instance,family,n,m,p,seed,labelling,algorithm,bitset,mis_count,median_seconds,min_seconds,max_seconds,repeats,recursion_nodes,unproductive_calls,pivot_candidates,pivot_intersections,peak_kib
er_n40_p0.3_s3,er,40,230,0.3,3,random,bk_tomita_bit,1,1661,0.009387708036229014,0.009303541854023933,0.009513084078207612,5,3997,,,,13.1
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_basic,0,434,0.002704041777178645,0.002658999990671873,0.0031054161954671144,5,3479,2346,0,0,83.4
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_pivot,0,434,0.0016121661756187677,0.0015692079905420542,0.001698249951004982,5,1384,314,3391,0,82.5
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_tomita,0,434,0.0018001249991357327,0.0016864580102264881,0.0018541249446570873,5,917,49,2051,2051,83.6
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_pivot_p,0,434,0.001369750127196312,0.0013167501892894506,0.0014670421369373798,5,1553,468,2384,0,83.1
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_ikgp,0,434,0.0016602498944848776,0.001581332879140973,0.0017652499955147505,5,1062,200,1801,1801,83.6
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_basic_bit,1,434,0.0026236248668283224,0.002619124948978424,0.0026409579440951347,5,3479,,,,9.7
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_pivot_bit,1,434,0.0019707500468939543,0.0017620420549064875,0.0037037909496575594,5,1426,,,,9.4
er_n40_p0.5_s3,er,40,394,0.5,3,random,bk_tomita_bit,1,434,0.0018797910306602716,0.001828750129789114,0.004199750022962689,5,919,,,,9.9
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_basic,0,148,0.000473707914352417,0.0004333329852670431,0.001748792128637433,5,597,279,0,0,41.2
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_pivot,0,148,0.0004974999465048313,0.0004535829648375511,0.000528458971530199,5,406,98,783,0,41.8
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_tomita,0,148,0.000491374870762229,0.0004600000102072954,0.0006452919915318489,5,298,25,597,597,41.1
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_pivot_p,0,148,0.00039758416824042797,0.0003724158741533756,0.00045220786705613136,5,423,113,536,0,41.8
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_ikgp,0,148,0.00048091704957187176,0.00046924990601837635,0.0005372499581426382,5,331,58,481,481,41.1
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_basic_bit,1,148,0.0006049589719623327,0.0005618338473141193,0.0007873750291764736,5,597,,,,8.3
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_pivot_bit,1,148,0.0004970838781446218,0.0004941660445183516,0.0005331251304596663,5,397,,,,8.3
er_n40_p0.7_s3,er,40,547,0.7,3,random,bk_tomita_bit,1,148,0.0005999589338898659,0.0005854167975485325,0.0006057501304894686,5,305,,,,8.9
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_basic,0,4241,15.294032958103344,15.216081750113517,15.325403249822557,5,17716128,17686513,0,0,139.7
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_pivot,0,4241,0.033606332959607244,0.02871662494726479,0.03445112518966198,5,26851,4211,105225,0,137.1
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_tomita,0,4241,0.025445332983508706,0.023710791021585464,0.027618207968771458,5,10531,42,29496,29496,142.7
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_pivot_p,0,4241,0.05511824996210635,0.05491016688756645,0.055132542038336396,5,55335,32155,160850,0,138.6
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_ikgp,0,4241,0.026594750117510557,0.02426816592924297,0.027366207912564278,5,10856,333,29596,29596,142.7
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_basic_bit,1,4241,10.886357415933162,10.692851208848879,11.084433832904324,5,17716128,,,,21.4
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_pivot_bit,1,4241,0.04202404199168086,0.04085941589437425,0.04448841605335474,5,34562,,,,19.6
ba_n40_m3_s1,ba,40,111,nan,1,random,bk_tomita_bit,1,4241,0.027565459022298455,0.026936333859339356,0.029655500082299113,5,10658,,,,21.2
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_basic,0,3654,9.223265333799645,9.148175375070423,9.26451487513259,5,10939604,10914690,0,0,136.5
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_pivot,0,3654,0.03222945798188448,0.029778750147670507,0.034487250028178096,5,26365,6424,118675,0,136.6
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_tomita,0,3654,0.020376082975417376,0.02030108286999166,0.021851457888260484,5,8984,9,24587,24587,140.7
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_pivot_p,0,3654,0.06510100001469254,0.06505429209209979,0.06553654093295336,5,64926,44693,191168,0,136.6
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_ikgp,0,3654,0.021642667008563876,0.021073499927297235,0.02199904201552272,5,9453,420,25138,25138,140.7
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_basic_bit,1,3654,6.731323749991134,6.690149459056556,6.756003665970638,5,10939604,,,,17.2
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_pivot_bit,1,3654,0.03536825021728873,0.03427237505093217,0.036029916955158114,5,29266,,,,15.6
ba_n40_m3_s2,ba,40,111,nan,2,random,bk_tomita_bit,1,3654,0.022291666129603982,0.022173124831169844,0.025302333058789372,5,9067,,,,17.1
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_basic,0,3229,37.25450904201716,37.25450904201716,37.25450904201716,1,43598464,43569903,0,0,144.8
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_pivot,0,3229,0.04054925008676946,0.038660458056256175,0.04352108296006918,5,30083,6294,179122,0,139.6
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_tomita,0,3229,0.019368458073586226,0.018970750039443374,0.019990459084510803,5,8111,30,22836,22836,145.2
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_pivot_p,0,3229,0.08298474992625415,0.08281899988651276,0.0890001249499619,5,81835,57082,317214,0,139.6
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_ikgp,0,3229,0.018223584163933992,0.018202000064775348,0.018370750127360225,5,8384,303,23393,23393,145.2
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_basic_bit,1,3229,26.29610808310099,26.241193750174716,26.317829416831955,5,43598464,,,,21.8
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_pivot_bit,1,3229,0.05045329104177654,0.050032249884679914,0.055502209113910794,5,51876,,,,20.4
ba_n40_m3_s3,ba,40,111,nan,3,random,bk_tomita_bit,1,3229,0.022843125043436885,0.022831958020105958,0.02290616719983518,5,8922,,,,21.9
ws_n40_s1,ws,40,120,nan,1,random,bk_pivot,0,20508,0.06843400001525879,0.06246299995109439,0.07428854214958847,5,63356,9986,155576,0,116.2
ws_n40_s1,ws,40,120,nan,1,random,bk_tomita,0,20508,0.056595416041091084,0.05653437483124435,0.056669208221137524,5,34995,464,64052,64052,119.8
ws_n40_s1,ws,40,120,nan,1,random,bk_pivot_p,0,20508,0.09609362483024597,0.092858208110556,0.10130195808596909,5,102627,45318,170180,0,116.2
ws_n40_s1,ws,40,120,nan,1,random,bk_ikgp,0,20508,0.069476000033319,0.06773937493562698,0.07295208401046693,5,43556,8835,74606,74606,119.8
ws_n40_s1,ws,40,120,nan,1,random,bk_basic_bit,1,20508,0.40457470808178186,0.3923930840101093,0.42478854209184647,5,594416,,,,12.3
ws_n40_s1,ws,40,120,nan,1,random,bk_pivot_bit,1,20508,0.0691444999538362,0.06485237483866513,0.07521033403463662,5,37737,,,,11.5
ws_n40_s1,ws,40,120,nan,1,random,bk_tomita_bit,1,20508,0.08163012494333088,0.0765642081387341,0.09136783285066485,5,34624,,,,12.5
ws_n40_s2,ws,40,120,nan,2,random,bk_pivot,0,24845,0.07582145812921226,0.07425795798189938,0.08912308304570615,5,77714,20492,186430,0,116.2
ws_n40_s2,ws,40,120,nan,2,random,bk_tomita,0,24845,0.061905625043436885,0.06175424996763468,0.06208812491968274,5,39718,23,70167,70167,119.7
ws_n40_s2,ws,40,120,nan,2,random,bk_pivot_p,0,24845,0.10783175006508827,0.10746550001204014,0.12161029106937349,5,121532,61411,194023,0,117.2
ws_n40_s2,ws,40,120,nan,2,random,bk_ikgp,0,24845,0.06635725009255111,0.0661137499846518,0.06673758407123387,5,43405,3514,72670,72670,119.7
ws_n40_s2,ws,40,120,nan,2,random,bk_basic_bit,1,24845,0.3925368750933558,0.3722887500189245,0.40810437500476837,5,556448,,,,12.2
ws_n40_s2,ws,40,120,nan,2,random,bk_pivot_bit,1,24845,0.07983358297497034,0.07006595795974135,0.08386445813812315,5,40350,,,,11.1
ws_n40_s2,ws,40,120,nan,2,random,bk_tomita_bit,1,24845,0.09366870811209083,0.08598783379420638,0.10195783409290016,5,39386,,,,12.5
ws_n40_s3,ws,40,120,nan,3,random,bk_pivot,0,20293,0.08619262487627566,0.07614424987696111,0.09097137511707842,5,78938,26144,195479,0,116.7
ws_n40_s3,ws,40,120,nan,3,random,bk_tomita,0,20293,0.05481100012548268,0.05458574998192489,0.05992362485267222,5,33583,266,60657,60657,119.8
ws_n40_s3,ws,40,120,nan,3,random,bk_pivot_p,0,20293,0.1091966659296304,0.10901137511245906,0.11923270812258124,5,121283,64325,192501,0,116.7
ws_n40_s3,ws,40,120,nan,3,random,bk_ikgp,0,20293,0.06536383414641023,0.06505716708488762,0.06573729193769395,5,41706,8160,71439,71439,119.8
ws_n40_s3,ws,40,120,nan,3,random,bk_basic_bit,1,20293,0.38697604089975357,0.37756279087625444,0.4037200422026217,5,561887,,,,12.2
ws_n40_s3,ws,40,120,nan,3,random,bk_pivot_bit,1,20293,0.06927666696719825,0.06291483296081424,0.07417320809327066,5,38563,,,,11.3
ws_n40_s3,ws,40,120,nan,3,random,bk_tomita_bit,1,20293,0.08285383298061788,0.07576779089868069,0.0873626668471843,5,34837,,,,12.5
